Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
561	34907.3	13634.9	34907.3	13634.9	1186.13147	41513.00000	366.34079	0.04929	1.57253	1759.97754	42299.65625	4010	4	3	1	-97.992	-97.992	7472.34000	5.46114	34907.3	13634.9	34907.3	13634.9
561	30745.3	13666.3	30745.3	13666.3	1149.25830	7457.30273	327.73630	0.10720	0.79681	1844.03101	7852.48438	4010	1	4	1	94.923	94.923	1342.31449	12.32210	30745.3	13666.3	30745.3	13666.3
561	22392.7	5490.9	22392.7	5490.9	1111.79810	32036.31641	403.45120	1.16443	0.68508	1281.76868	32971.42969	4013	3	1	1	246.571	246.571	5766.53695	6.42041	22392.7	5490.9	22392.7	5490.9
561	30817.6	13659.3	30817.6	13659.3	1457.25525	12138.01172	368.85062	1.46894	0.95246	1773.13733	12431.35156	4014	1	4	1	30.4542	30.4542	2184.84211	9.61159	30817.6	13659.3	30817.6	13659.3
561	22369.8	5502.5	22369.8	5502.5	1006.65112	9252.23242	386.74786	0.72455	0.66068	1289.59253	9627.67188	4017	1	1	1	228.256	228.256	1665.40184	11.76747	22369.8	5502.5	22369.8	5502.5
561	25893.1	11010.0	25893.1	11010.0	1086.77307	6889.25732	322.01663	0.50799	1.12204	1489.42371	7516.24219	4020	1	2	1	2.448	2.448	1240.06632	11.72608	25893.1	11010.0	25893.1	11010.0
561	22350.2	5508.3	22350.2	5508.3	1138.46936	7962.93359	338.25586	0.30974	0.64944	1279.51477	8486.57031	4022	1	1	1	161.59	161.59	1433.32805	10.55360	22350.2	5508.3	22350.2	5508.3
561	25881.2	10989.4	25881.2	10989.4	1206.90015	6517.18555	296.67319	1.39019	1.04027	1505.95422	6805.24219	4022	1	2	1	26.7912	26.7912	1173.09340	10.68096	25881.2	10989.4	25881.2	10989.4
561	36303.1	15846.4	36303.1	15846.4	1012.28247	18143.39258	371.29608	0.73995	0.69464	1726.20654	18912.96875	4023	2	2	1	194.557	194.557	3265.81066	8.89189	36303.1	15846.4	36303.1	15846.4
561	27461.8	24793.6	27461.8	24793.6	2490.98901	22226.14258	317.10303	0.49125	0.81589	1716.74841	23828.65625	4023	2	4	1	83.2014	83.2014	4000.70566	5.54452	27461.8	24793.6	27461.8	24793.6
561	22355.1	5507.5	22355.1	5507.5	1110.73621	19074.12109	380.30774	0.02200	0.58909	1256.90503	19911.62500	4024	2	1	1	238.513	238.513	3433.34180	7.76915	22355.1	5507.5	22355.1	5507.5
561	34869.6	13799.6	34869.6	13799.6	1391.25745	24768.60938	363.29337	0.40097	1.68649	1680.82751	25332.73438	4026	2	2	1	-107.712	-107.712	4458.34969	6.35411	34869.6	13799.6	34869.6	13799.6
561	36281.3	15863.5	36281.3	15863.5	1040.36230	31194.84766	340.91080	0.24305	0.74878	1707.26465	31888.99219	4026	3	3	1	125.692	125.692	5615.07258	5.45499	36281.3	15863.5	36281.3	15863.5
561	36262.3	15877.3	36262.3	15877.3	1087.24854	7952.21729	345.60025	0.46273	0.76811	1654.33789	8574.71094	4030	1	0	1	122.029	122.029	1431.39911	12.22310	36262.3	15877.3	36262.3	15877.3
561	29857.0	12743.9	29857.0	12743.9	1671.73279	9000.11719	297.03555	1.39041	1.05484	1594.90063	9323.86719	4031	1	2	1	23.8608	23.8608	1620.02109	8.19228	29857.0	12743.9	29857.0	12743.9
561	36277.3	15887.5	36277.3	15887.5	1201.69019	9025.30859	352.29745	0.17733	0.67214	1717.94324	9498.57813	4034	1	4	1	172.579	172.579	1624.55555	11.44618	36277.3	15887.5	36277.3	15887.5
561	29904.9	22162.8	29904.9	22162.8	1190.14929	18180.41406	332.37274	0.26105	0.69015	1657.99829	18762.21875	4036	2	2	1	139.612	139.612	3272.47453	7.12555	29904.9	22162.8	29904.9	22162.8
561	34880.7	13757.2	34880.7	13757.2	1012.88959	29697.22266	388.21909	1.12460	1.34688	1605.61194	30274.31250	4038	3	1	1	-86.328	-86.328	5345.50008	7.04864	34880.7	13757.2	34880.7	13757.2
561	22191.3	5599.8	22191.3	5599.8	1114.39209	6815.83203	315.75241	0.63495	0.75075	1222.81665	7373.98438	4047	1	0	1	103.714	103.714	1226.84977	10.54178	22191.3	5599.8	22191.3	5599.8
561	21280.7	12611.6	21280.7	12611.6	1744.81689	27791.46289	379.05643	0.29621	1.55960	1398.83777	28557.43750	4049	2	1	1	-108.36	-108.36	5002.46332	5.75026	21280.7	12611.6	21280.7	12611.6
561	26945.7	14254.1	26945.7	14254.1	1253.43665	8450.86621	331.78470	0.67588	1.40584	1460.34119	8572.05859	4067	1	1	1	-48.096	-48.096	1521.15592	10.19071	26945.7	14254.1	26945.7	14254.1
561	27070.7	20747.1	27070.7	20747.1	1231.27722	7886.44092	324.44339	0.25725	0.78000	1587.64063	8251.60938	4069	1	0	1	98.586	98.586	1419.55937	10.78574	27070.7	20747.1	27070.7	20747.1
561	29849.8	12723.9	29849.8	12723.9	1295.29126	7109.76514	299.12619	1.21745	0.95096	1507.53687	7419.69531	4072	1	0	1	45.1062	45.1062	1279.75772	10.02159	29849.8	12723.9	29849.8	12723.9
561	22420.7	5591.3	22420.7	5591.3	1227.56238	7530.34863	316.57492	0.60695	1.04354	1248.74646	8016.42188	4074	1	0	1	20.1978	20.1978	1355.46275	9.76512	22420.7	5591.3	22420.7	5591.3
561	30308.2	13322.1	30308.2	13322.1	1770.73669	49211.64453	317.31064	0.45865	0.87832	1541.94128	49867.38281	4083	5	1	1	63.4212	63.4212	8858.09602	3.75094	30308.2	13322.1	30308.2	13322.1
561	26685.7	13821.8	26685.7	13821.8	1669.49158	14833.08105	383.26926	0.89518	2.05045	1461.54688	15468.92188	4093	1	1	1	-158.904	-158.904	2669.95459	7.95940	26685.7	13821.8	26685.7	13821.8
561	30743.8	13156.1	30743.8	13156.1	1159.18323	19111.96680	343.69141	0.56529	0.87448	1603.97205	19643.73438	4094	2	1	1	69.282	69.282	3440.15402	7.13604	30743.8	13156.1	30743.8	13156.1
561	23214.4	12270.4	23214.4	12270.4	1331.68811	20996.45898	303.79648	1.00053	0.86373	1390.64001	21435.91406	4097	3	0	1	66.3516	66.3516	3779.36262	5.84051	23214.4	12270.4	23214.4	12270.4
561	22978.9	2167.9	22978.9	2167.9	1281.16248	6796.99658	294.16156	1.45311	0.99691	1113.62781	7434.23828	4108	1	0	1	35.5824	35.5824	1223.45938	8.99283	22978.9	2167.9	22978.9	2167.9
561	26069.5	11225.9	26069.5	11225.9	1521.47827	25916.87500	295.70624	1.43274	1.04384	1388.46887	26539.10156	4123	3	0	1	26.0586	26.0586	4665.03750	4.61368	26069.5	11225.9	26069.5	11225.9
561	30848.5	13958.2	30848.5	13958.2	2574.82080	19091.35742	348.01062	0.45494	1.53583	1599.74438	19878.10156	4125	1	1	1	-77.256	-77.256	3436.44434	5.59901	30848.5	13958.2	30848.5	13958.2
561	30490.5	26346.6	30490.5	26346.6	1055.32947	5991.31152	303.94128	1.40328	1.26892	1497.40320	6389.24219	4133	1	2	1	-12.456	-12.456	1078.43607	12.02462	30490.5	26346.6	30490.5	26346.6
561	22932.2	2188.2	22932.2	2188.2	1410.65784	21561.13477	300.30737	1.26692	1.06171	1127.34875	21912.73828	4135	3	0	1	21.663	21.663	3881.00426	5.14809	22932.2	2188.2	22932.2	2188.2
561	35848.5	16586.9	35848.5	16586.9	1006.89819	15530.59082	360.52225	1.19519	0.91336	1532.02759	16134.29688	4142	2	1	1	51.6996	51.6996	2795.50635	9.24384	35848.5	16586.9	35848.5	16586.9
561	33589.8	16100.1	33589.8	16100.1	1099.35938	6806.10059	318.26468	0.42521	0.85065	1539.55261	7244.92188	4148	1	1	1	72.2124	72.2124	1225.09811	11.76865	33589.8	16100.1	33589.8	16100.1
561	26664.1	13910.6	26664.1	13910.6	1173.82385	16896.11719	345.15775	0.45804	1.49952	1458.20105	17530.67188	4153	2	0	1	-70.776	-70.776	3041.30109	7.73664	26664.1	13910.6	26664.1	13910.6
561	31830.2	16195.4	31830.2	16195.4	1227.39661	6664.10205	297.72275	1.31557	1.00578	1558.62073	7075.58594	4159	1	0	1	33.3846	33.3846	1199.53837	10.68299	31830.2	16195.4	31830.2	16195.4
561	21194.1	16272.4	21194.1	16272.4	1334.68494	19949.11914	345.12778	0.58989	1.56050	1351.05090	20416.59375	4170	2	1	1	-77.904	-77.904	3590.84145	6.45620	21194.1	16272.4	21194.1	16272.4
561	30332.6	25851.5	30332.6	25851.5	1681.24341	20851.76172	348.89493	0.10363	1.29420	1468.48743	21578.57813	4170	2	3	1	-44.208	-44.208	3753.31711	6.53845	30332.6	25851.5	30332.6	25851.5
561	21210.5	16291.0	21210.5	16291.0	1174.90125	8712.42871	347.81631	0.77068	1.67863	1320.19556	9279.67969	4174	1	0	1	-93.456	-93.456	1568.23717	10.35868	21210.5	16291.0	21210.5	16291.0
561	21345.2	12717.0	21345.2	12717.0	1166.82520	7371.81787	320.91785	0.55683	1.12717	1254.42615	7796.11719	4191	1	0	1	1.8	1.8	1326.92722	10.21580	21345.2	12717.0	21345.2	12717.0
561	35811.2	16607.5	35811.2	16607.5	1461.42468	8153.00879	301.53503	1.09504	0.89481	1512.89124	8492.32813	4191	1	1	1	58.293	58.293	1467.54158	8.99997	35811.2	16607.5	35811.2	16607.5
561	28062.0	1575.0	28062.0	1575.0	1202.26697	22402.96875	304.66678	1.11583	1.08032	1186.33606	23365.59375	4192	3	0	1	16.704	16.704	4032.53437	5.20417	28062.0	1575.0	28062.0	1575.0
561	28070.7	1578.7	28070.7	1578.7	1028.30884	24101.93945	336.26923	0.09544	1.18321	1116.77808	25025.63672	4196	3	0	1	-16.344	-16.344	4338.34910	5.66689	28070.7	1578.7	28070.7	1578.7
561	30789.3	13713.4	30789.3	13713.4	2891.55542	39983.68359	315.74268	1.01241	1.29217	1583.40991	40625.74219	4200	3	0	1	-22.176	-22.176	7197.06305	3.71659	30789.3	13713.4	30789.3	13713.4
561	27640.8	27064.9	27640.8	27064.9	1021.26581	5388.47168	293.15430	1.43552	0.85890	1380.22314	5687.06250	4211	1	0	1	66.3516	66.3516	969.92490	11.99465	27640.8	27064.9	27640.8	27064.9
561	24073.1	12770.2	24073.1	12770.2	1361.93994	12896.60254	388.81149	0.12991	1.69785	1322.57349	13846.84375	4248	1	0	1	-134.28	-134.28	2321.38846	8.89200	24073.1	12770.2	24073.1	12770.2
561	36450.8	17472.6	36450.8	17472.6	1003.91901	6326.11084	320.43704	0.75317	1.23754	1616.69250	6680.07031	4255	1	0	1	-16.344	-16.344	1138.69995	13.01599	36450.8	17472.6	36450.8	17472.6
561	31834.1	16411.5	31834.1	16411.5	1111.72363	12230.32129	307.53876	1.00001	1.07758	1479.79517	12645.07813	4258	2	0	1	16.056	16.056	2201.45783	8.48323	31834.1	16411.5	31834.1	16411.5
561	36464.3	17448.0	36464.3	17448.0	1128.48193	9147.71094	364.13846	0.21982	1.61964	1545.08789	9689.46094	4258	1	1	1	-101.232	-101.232	1646.58797	11.48679	36464.3	17448.0	36464.3	17448.0
561	24896.8	21288.2	24896.8	21288.2	1490.28882	9085.61328	315.22324	0.90799	1.21696	1422.55383	9463.85938	4263	1	2	1	-10.512	-10.512	1635.41039	8.62672	24896.8	21288.2	24896.8	21288.2
561	26470.0	13754.3	26470.0	13754.3	1131.77527	10363.44434	386.46835	0.21388	1.65042	1401.64246	11156.53125	4268	1	0	1	-126.504	-126.504	1865.41998	10.96687	26470.0	13754.3	26470.0	13754.3
561	21478.2	16465.5	21478.2	16465.5	1504.10217	12616.72656	371.56476	0.92724	1.24551	1319.32092	13125.78125	4281	1	0	1	-52.632	-52.632	2271.01078	8.36178	21478.2	16465.5	21478.2	16465.5
561	22300.5	5627.0	22300.5	5627.0	1340.16736	19837.36914	321.60452	0.34038	0.79528	1173.62268	20319.97656	4282	2	0	1	91.9926	91.9926	3570.72645	5.43709	22300.5	5627.0	22300.5	5627.0
561	21457.9	16426.8	21457.9	16426.8	1018.89435	35604.35938	391.49557	0.72398	1.51073	1326.08936	36197.08594	4283	3	1	1	-114.84	-114.84	6408.78469	5.60442	21457.9	16426.8	21457.9	16426.8
561	26709.0	14069.3	26709.0	14069.3	1048.00439	7037.04541	331.35468	0.69977	1.41101	1423.72180	7415.52344	4288	1	2	1	-48.744	-48.744	1266.66817	11.88898	26709.0	14069.3	26709.0	14069.3
561	21623.0	7214.8	21623.0	7214.8	1164.00427	8021.27051	335.13651	0.17964	0.98095	1073.29114	8407.73438	4295	1	0	1	30.4542	30.4542	1443.82869	9.62112	21623.0	7214.8	21623.0	7214.8
561	30809.6	13656.7	30809.6	13656.7	1445.85938	9006.73145	318.61871	0.72129	1.17800	1518.20728	9351.84375	4296	1	0	1	-5.976	-5.976	1621.21166	9.09032	30809.6	13656.7	30809.6	13656.7
561	23935.0	12810.9	23935.0	12810.9	1126.92078	8798.38965	357.19998	0.21421	1.35918	1301.72046	9401.60938	4297	1	0	1	-61.056	-61.056	1583.71014	10.70909	23935.0	12810.9	23935.0	12810.9
561	30802.7	13693.0	30802.7	13693.0	1591.94226	10072.15039	321.11301	0.65915	1.19593	1511.49182	10284.89844	4298	1	0	1	-10.512	-10.512	1812.98707	8.32622	30802.7	13693.0	30802.7	13693.0
561	23228.2	17878.6	23228.2	17878.6	1023.48486	6084.34082	311.27393	0.89234	1.10643	1291.17883	6528.23828	4299	1	0	1	9.576	9.576	1095.18135	11.64213	23228.2	17878.6	23228.2	17878.6
561	23230.6	17898.2	23230.6	17898.2	1009.61578	7561.73145	349.38037	0.70378	0.99086	1284.69263	7928.06250	4301	1	3	1	22.3956	22.3956	1361.11166	11.74556	23230.6	17898.2	23230.6	17898.2
561	30117.1	14286.9	30117.1	14286.9	1094.39783	10499.30762	408.22104	0.42595	0.52635	1501.90796	11536.08594	4303	1	0	1	289.062	289.062	1889.87537	12.32809	30117.1	14286.9	30117.1	14286.9
561	23254.5	17879.1	23254.5	17879.1	1111.80164	6736.89697	313.29715	0.80933	1.10243	1322.81885	7054.87500	4304	1	1	1	9.576	9.576	1212.64146	10.84402	23254.5	17879.1	23254.5	17879.1
561	23247.9	17881.7	23247.9	17881.7	1024.79224	13383.79297	321.20282	0.75983	1.25743	1296.40637	13683.17188	4314	2	0	1	-20.232	-20.232	2409.08273	8.00282	23247.9	17881.7	23247.9	17881.7
561	30633.9	14241.1	30633.9	14241.1	1299.73096	7507.81592	306.81564	0.96204	1.01807	1493.32922	7862.86719	4318	1	0	1	28.989	28.989	1351.40687	9.94573	30633.9	14241.1	30633.9	14241.1
561	30859.3	12820.7	30859.3	12820.7	1128.21826	19719.19531	355.25937	0.65873	1.13444	1425.68726	20419.40625	4319	2	0	1	-17.64	-17.64	3549.45516	7.01821	30859.3	12820.7	30859.3	12820.7
561	23250.2	17863.8	23250.2	17863.8	1283.86340	8376.78125	326.09146	0.55892	1.24127	1275.45483	8737.71484	4321	1	0	1	-20.232	-20.232	1507.82062	9.43479	23250.2	17863.8	23250.2	17863.8
561	33520.8	13291.5	33520.8	13291.5	1007.96649	7483.54199	349.93011	0.10465	1.40281	1446.29651	7929.32031	4323	1	1	1	-61.704	-61.704	1347.03756	12.49553	33520.8	13291.5	33520.8	13291.5
561	33521.0	13351.9	33521.0	13351.9	1006.57269	7698.20605	362.69467	0.83680	1.16699	1419.19421	8164.48438	4326	1	0	1	-29.952	-29.952	1385.67709	12.89783	33521.0	13351.9	33521.0	13351.9
561	32003.5	27175.4	32003.5	27175.4	1156.98755	7648.65723	330.85632	0.32549	0.68606	1368.63647	8270.89844	4326	1	2	1	139.612	139.612	1376.75830	10.81037	32003.5	27175.4	32003.5	27175.4
561	31940.8	27182.1	31940.8	27182.1	1388.95593	35409.61328	309.25195	0.80035	0.81448	1395.02588	35776.93750	4329	4	2	1	81.0036	81.0036	6373.73039	4.23599	31940.8	27182.1	31940.8	27182.1
561	31938.9	27190.9	31938.9	27190.9	1885.00488	33603.53125	313.32510	0.80270	0.71671	1420.45813	33979.66406	4334	3	3	1	113.238	113.238	6048.63562	4.09788	31938.9	27190.9	31938.9	27190.9
561	23263.4	17863.3	23263.4	17863.3	1330.10327	19569.62109	301.57831	1.17925	1.02634	1290.29138	20047.16016	4339	3	0	1	28.2564	28.2564	3522.53180	5.96018	23263.4	17863.3	23263.4	17863.3
561	31941.5	19993.9	31941.5	19993.9	1564.04846	27038.86328	367.61420	0.64969	0.69228	1534.80969	27421.98438	4347	2	2	1	189.428	189.428	4866.99539	5.78659	31941.5	19993.9	31941.5	19993.9
561	30786.7	14133.1	30786.7	14133.1	1000.21643	16375.92578	301.51233	1.14779	0.98877	1522.46790	16925.14063	4350	2	0	1	36.315	36.315	2947.66664	6.35460	30786.7	14133.1	30786.7	14133.1
561	21346.0	12729.6	21346.0	12729.6	1037.39404	38127.18359	338.53912	0.32261	1.33798	1294.85352	39012.90625	4351	4	2	1	-43.56	-43.56	6862.89305	4.51868	21346.0	12729.6	21346.0	12729.6
561	23222.3	17762.8	23222.3	17762.8	1058.83459	5725.33301	296.85617	1.38425	1.04169	1345.67651	6082.85156	4354	1	1	1	26.0586	26.0586	1030.55994	11.48832	23222.3	17762.8	23222.3	17762.8
561	23250.1	17780.9	23250.1	17780.9	1120.84485	7978.06836	340.55338	0.44144	0.91153	1329.73645	8466.91406	4356	1	3	1	53.1648	53.1648	1436.05230	10.83238	23250.1	17780.9	23250.1	17780.9
561	23249.4	17738.9	23249.4	17738.9	1051.35925	6335.76318	313.39279	0.61468	0.88087	1332.26099	6789.21094	4358	1	2	1	62.6886	62.6886	1140.43737	11.50614	23249.4	17738.9	23249.4	17738.9
561	23250.3	17730.0	23250.3	17730.0	1108.42969	6148.32617	300.65790	1.13471	0.90877	1299.30957	6549.83203	4369	1	1	1	54.63	54.63	1106.69871	10.86111	23250.3	17730.0	23250.3	17730.0
561	30148.0	14287.9	30148.0	14287.9	1148.01990	20554.02734	390.23938	0.45042	0.62531	1539.70862	21271.71875	4370	2	1	1	242.908	242.908	3699.72492	8.27142	30148.0	14287.9	30148.0	14287.9
561	30120.0	14255.4	30120.0	14255.4	1340.97998	25923.39258	389.31882	1.12946	0.70428	1524.84509	26435.51563	4376	2	0	1	220.93	220.93	4666.21066	6.63853	30120.0	14255.4	30120.0	14255.4
561	23251.4	17594.6	23251.4	17594.6	1017.98163	21222.39258	312.28656	0.66205	0.89985	1312.72339	21538.71094	4380	3	1	1	56.8278	56.8278	3820.03066	5.93735	23251.4	17594.6	23251.4	17594.6
561	23246.0	17555.2	23246.0	17555.2	1143.14868	21143.07813	293.84778	1.44184	0.96400	1320.31006	21563.44922	4384	3	1	1	42.9084	42.9084	3805.75406	5.35936	23246.0	17555.2	23246.0	17555.2
561	25685.5	11263.7	25685.5	11263.7	1792.87256	20341.20898	316.03159	0.64376	1.05637	1373.62402	20852.84375	4393	2	1	1	17.352	17.352	3661.41762	5.47267	25685.5	11263.7	25685.5	11263.7
561	23244.4	17351.9	23244.4	17351.9	1269.46997	26788.42773	307.67795	0.86002	0.93208	1308.51733	27092.60938	4397	4	1	1	48.7692	48.7692	4821.91699	5.25382	23244.4	17351.9	23244.4	17351.9
561	27205.8	15176.5	27205.8	15176.5	1827.37891	12704.90918	337.67657	0.29859	0.65385	1443.15454	13198.26563	4399	1	0	1	159.392	159.392	2286.88365	7.27822	27205.8	15176.5	27205.8	15176.5
561	23229.6	17314.2	23229.6	17314.2	1032.77332	33911.64453	308.99442	0.80700	0.93200	1330.82434	34414.00391	4404	5	0	1	48.7692	48.7692	6104.09602	4.71349	23229.6	17314.2	23229.6	17314.2
561	23206.2	17272.4	23206.2	17272.4	1337.93445	12322.10352	295.56851	1.46851	1.07298	1305.81836	12786.79688	4411	2	1	1	20.9304	20.9304	2217.97863	7.44979	23206.2	17272.4	23206.2	17272.4
561	21204.8	12792.5	21204.8	12792.5	1230.57764	7289.06689	310.69879	1.04121	1.19505	1256.79187	7732.19922	4413	1	0	1	-4.68	-4.68	1312.03204	9.75010	21204.8	12792.5	21204.8	12792.5
561	33078.4	13361.4	33078.4	13361.4	1551.55396	9244.09180	311.79370	1.10320	0.64403	1451.39307	9493.31250	4414	1	1	1	135.216	135.216	1663.93652	8.39854	33078.4	13361.4	33078.4	13361.4
561	21448.7	16463.8	21448.7	16463.8	1066.87939	8683.53711	368.18564	0.46890	1.38600	1320.14453	9508.89063	4418	1	1	1	-74.016	-74.016	1563.03668	11.51425	21448.7	16463.8	21448.7	16463.8
561	31879.2	16517.2	31879.2	16517.2	1320.60413	9187.41797	336.65433	0.46095	1.37626	1457.34619	9719.18750	4424	1	2	1	-47.448	-47.448	1653.73523	9.69147	31879.2	16517.2	31879.2	16517.2
561	31899.9	16527.6	31899.9	16527.6	2714.16626	15144.27539	301.55511	1.19492	1.04089	1538.54150	15477.46875	4426	1	2	1	25.326	25.326	2725.96957	5.29221	31899.9	16527.6	31899.9	16527.6
561	27690.3	20617.2	27690.3	20617.2	1470.13745	27420.87305	409.11539	0.82122	1.59747	1461.23425	28107.92188	4428	2	1	1	-144.648	-144.648	4935.75715	6.78078	27690.3	20617.2	27690.3	20617.2
561	30679.2	13477.1	30679.2	13477.1	1190.29053	8478.94727	338.78131	0.05108	1.20559	1437.33008	9370.20313	4429	1	1	1	-22.176	-22.176	1526.21051	10.48125	30679.2	13477.1	30679.2	13477.1
561	24588.0	16344.4	24588.0	16344.4	1074.34607	8388.94336	358.07208	0.08635	1.49735	1325.38831	8809.53906	4431	1	0	1	-81.144	-81.144	1510.00980	11.31561	24588.0	16344.4	24588.0	16344.4
561	21360.4	12749.3	21360.4	12749.3	1302.00537	17599.88867	322.97375	1.10529	1.48347	1277.94360	17968.07813	4433	2	1	1	-51.984	-51.984	3167.97996	6.28257	21360.4	12749.3	21360.4	12749.3
561	30745.5	14248.8	30745.5	14248.8	1165.90356	15239.50977	296.18613	1.41518	1.04561	1471.34778	15748.92188	4439	2	1	1	26.0586	26.0586	2743.11176	6.47844	30745.5	14248.8	30745.5	14248.8
561	36401.8	15965.2	36401.8	15965.2	1245.02295	6668.63135	295.49197	1.33915	0.86393	1513.31506	7092.56250	4441	1	0	1	64.8864	64.8864	1200.35364	10.40610	36401.8	15965.2	36401.8	15965.2
561	30762.5	14271.0	30762.5	14271.0	1336.71570	28220.10938	298.50726	1.33370	1.05700	1485.15588	28740.09375	4442	3	1	1	23.1282	23.1282	5079.61969	4.46413	30762.5	14271.0	30762.5	14271.0
561	30756.0	14265.7	30756.0	14265.7	1180.08533	6945.02783	309.69934	0.90647	1.07004	1435.09119	7297.53125	4447	1	0	1	16.704	16.704	1250.10501	10.68036	30756.0	14265.7	30756.0	14265.7
561	30694.7	13494.0	30694.7	13494.0	1994.53516	11462.78516	306.03415	1.29150	1.24607	1500.18896	11683.74219	4458	1	1	1	-10.512	-10.512	2063.30133	6.81737	30694.7	13494.0	30694.7	13494.0
561	30673.7	13494.9	30673.7	13494.9	2385.42114	13940.45313	308.62613	1.10779	1.18764	1482.59448	14365.86719	4462	1	1	1	-2.736	-2.736	2509.28156	5.82267	30673.7	13494.9	30673.7	13494.9
561	30751.4	14289.6	30751.4	14289.6	1387.90002	7903.01318	304.63269	1.24814	1.18017	1445.43188	8129.83594	4463	1	0	1	-0.144	-0.144	1422.54237	9.25528	30751.4	14289.6	30751.4	14289.6
561	36389.6	15603.7	36389.6	15603.7	1168.81812	9450.57617	363.51904	0.52993	1.30677	1476.62512	10080.61719	4463	1	1	1	-57.168	-57.168	1701.10371	10.90704	36389.6	15603.7	36389.6	15603.7
561	25783.7	12121.4	25783.7	12121.4	1745.25745	20560.92383	299.71219	1.19354	0.79643	1381.56238	21166.89063	4468	2	1	1	83.2014	83.2014	3700.96629	4.95972	25783.7	12121.4	25783.7	12121.4
561	31659.6	16476.7	31659.6	16476.7	1084.27820	6365.44434	309.21677	1.00682	1.13256	1506.67236	6729.05469	4475	1	1	1	5.688	5.688	1145.77998	11.76676	31659.6	16476.7	31659.6	16476.7
561	30588.1	6068.7	30588.1	6068.7	1195.36035	6730.47070	302.93597	1.05032	0.81669	1144.68726	7091.32422	4476	1	0	1	78.8058	78.8058	1211.48473	9.65137	30588.1	6068.7	30588.1	6068.7
561	30548.0	6095.1	30548.0	6095.1	1023.60352	12865.54980	312.43259	0.65443	0.89184	1161.29932	13245.66406	4483	2	0	1	59.0256	59.0256	2315.79896	7.54832	30548.0	6095.1	30548.0	6095.1
561	21286.0	12711.2	21286.0	12711.2	1732.06018	12155.22559	339.08786	0.28198	1.32678	1271.02954	12852.14063	4499	1	0	1	-42.264	-42.264	2187.94061	7.26854	21286.0	12711.2	21286.0	12711.2
561	21356.1	12675.6	21356.1	12675.6	1029.31763	39947.27344	359.20987	0.12208	1.52560	1288.50012	40943.43750	4511	3	1	1	-85.68	-85.68	7190.50922	4.30264	21356.1	12675.6	21356.1	12675.6
561	27714.3	18287.7	27714.3	18287.7	1751.16895	21676.11523	325.62103	0.29695	0.74257	1454.24658	22451.93750	4512	2	2	1	113.971	113.971	3901.70074	5.57066	27714.3	18287.7	27714.3	18287.7
561	30106.9	10720.6	30106.9	10720.6	1503.51721	16916.83008	323.35226	0.39887	1.08224	1308.94556	17246.33594	4520	2	0	1	9.576	9.576	3045.02941	6.58257	30106.9	10720.6	30106.9	10720.6
561	30100.3	10719.9	30100.3	10719.9	1688.51111	23208.61523	296.41779	1.46471	1.09989	1278.01062	23618.42578	4525	3	0	1	16.056	16.056	4177.55074	4.94735	30100.3	10719.9	30100.3	10719.9
561	30674.4	13476.5	30674.4	13476.5	1358.67126	7355.50000	297.02582	1.38546	1.04966	1407.59729	7755.73438	4533	1	1	1	24.5934	24.5934	1323.99000	9.33864	30674.4	13476.5	30674.4	13476.5
561	39481.7	22686.2	39481.7	22686.2	1422.11536	17424.61328	323.74124	0.40524	0.72740	1443.91248	17630.12500	4536	2	0	1	117.634	117.634	3136.43039	6.67861	39481.7	22686.2	39481.7	22686.2
561	27541.8	20940.7	27541.8	20940.7	1025.23889	8865.81836	378.36191	1.41836	1.13661	1451.37585	9372.32031	4564	1	2	1	-34.488	-34.488	1595.84730	12.35282	27541.8	20940.7	27541.8	20940.7
